,Open,High,Low,Close,Label
0,57.708214,58.503117,57.120476,57.788376,0
1,56.9471,57.588123,56.196785,56.784935,0
2,55.800102,56.667484,55.293945,56.119774,0
3,55.515903,56.147076,54.79281,55.318428,1
4,54.480465,55.30128,54.033516,54.8432,1
5,56.36737,56.982815,55.724327,56.298298,1
6,55.50597,56.11187,54.73285,55.247547,1
7,53.478184,54.054157,52.783726,53.25568,0
8,52.093277,52.980114,51.71768,52.561592,1
9,54.08477,55.045433,53.69409,54.64805,1
10,56.465405,57.307053,55.98881,56.847454,1
11,54.457294,55.01866,53.67561,54.110687,0
12,53.620182,54.2039,52.923126,53.463127,0
13,52.78812,53.309177,52.052692,52.473694,0
14,51.5217,52.05818,50.78878,51.23265,0
15,50.54307,51.270927,50.099205,50.802,0
16,50.684624,51.185757,49.952244,50.356346,1
17,49.56469,50.145267,48.97899,49.49076,1
18,49.148136,49.738514,48.60569,49.171394,0
19,48.314137,48.961967,47.880882,48.47442,0
20,49.67481,50.50915,49.338036,50.169815,1
21,51.022583,51.563374,50.359985,50.84398,1
22,50.88634,51.61524,50.453297,51.150333,0
23,52.57426,53.30727,52.090958,52.82364,1
24,52.908573,53.565792,52.40136,53.01274,0
25,53.68171,54.474255,53.266083,54.075424,0
26,53.600826,54.068752,52.725586,53.036842,1
27,51.9846,52.737057,51.548782,52.285522,0
28,51.26946,51.749653,50.46376,50.785583,0
29,50.26284,50.795715,49.64611,50.125675,0
30,49.608288,50.135036,49.029694,49.52174,1
31,49.324406,49.84896,48.702255,49.169937,1
32,49.12475,49.781433,48.699852,49.339264,0
33,48.972736,49.404964,48.177185,48.463493,0
34,47.326935,47.86778,46.72234,47.192947,0
35,46.714153,47.340282,46.25727,46.847507,1
36,46.84539,47.48384,46.404037,46.991177,0
37,46.499943,46.96229,45.83992,46.189445,0
38,44.904453,45.559666,44.527744,45.144073,0
39,45.308304,45.765697,44.71496,45.098885,1
40,45.171883,45.801163,44.68089,45.27362,1
41,46.171978,46.82231,45.72591,46.353703,1
42,47.659016,48.3297,47.17103,47.806793,1
43,46.947254,47.36597,46.10633,46.363754,1
44,47.363743,47.85683,46.661297,47.030006,0
45,46.598053,47.322895,46.22798,46.902084,0
46,48.18814,48.997295,47.87638,48.69135,1
47,50.12257,50.778164,49.632977,50.286407,1
48,49.118145,49.69775,48.562157,49.1336,0
49,48.690853,49.147606,47.962593,48.317474,1
50,47.35051,47.962673,46.885612,47.47805,0
51,47.510403,48.100315,47.012535,47.54111,1
52,48.00607,48.799202,47.680622,48.470757,1
53,49.050537,49.592896,48.452415,48.93609,0
54,49.107864,50.003754,48.820465,49.725838,1
55,51.38629,52.05867,50.840446,51.465714,1
56,54.10501,55.010715,53.713226,54.635914,0
57,55.96284,56.651108,55.29859,55.902733,1
58,53.183567,53.687084,52.401203,52.797226,1
59,51.99454,52.68128,51.42124,52.06409,0
60,53.027145,53.752316,52.521484,53.245056,0
61,52.624084,53.18997,51.85526,52.304955,1
62,52.883137,53.56166,52.327576,52.959236,0
63,46.53922,47.01773,45.800827,46.148384,0
64,44.439117,44.996468,43.865017,44.259262,1
65,43.68811,44.141094,43.13442,43.526016,0
66,43.43497,43.893356,42.89305,43.28547,0
67,43.37113,44.044205,43.03976,43.681686,1
68,43.799686,44.220043,43.202324,43.554604,0
69,42.356495,42.810223,41.830246,42.23816,1
70,40.393284,40.797573,39.82989,40.141304,1
71,40.222416,40.645634,39.680473,40.043568,0
72,38.38301,38.72015,37.693596,37.883865,0
73,37.081528,37.630024,36.79335,37.322327,0
74,38.753345,39.453857,38.483917,39.183495,1
75,40.05611,40.453697,39.49704,39.803673,1
76,39.230053,39.72813,38.84439,39.316093,0
77,33.238384,33.656696,32.882,33.241047,1
78,34.23332,34.688923,33.939087,34.37519,1
79,34.585686,34.95433,34.098896,34.385735,1
80,34.021534,34.535362,33.769993,34.28777,0
81,34.88634,35.30424,34.50269,34.85811,0
82,36.321133,36.804337,35.992294,36.44948,0
83,35.80419,36.151577,35.255993,35.50388,1
84,34.915154,35.3693,34.601673,35.02333,0
85,35.062477,35.497128,34.71434,35.12484,0
86,35.232628,35.69379,34.907867,35.361202,0
87,35.278614,35.64512,34.847687,35.179207,1
88,34.576,34.91539,34.087936,34.34946,1
89,33.4865,33.834522,33.065613,33.359215,0
90,33.31237,33.785984,33.040367,33.50099,0
91,34.341076,34.754585,33.991783,34.39863,1
92,34.34937,34.786358,34.045235,34.464397,1
93,34.81277,35.214825,34.437397,34.82452,1
94,34.14295,34.506767,33.733364,34.053856,1
95,33.590675,33.92729,33.15133,33.429173,0
96,32.58115,32.954437,32.23376,32.584698,1
97,32.01327,32.410862,31.674103,32.00478,0
98,31.967487,32.320854,31.559013,31.877651,0
99,31.939957,32.449207,31.68651,32.201004,0
100,31.591747,31.88523,31.096485,31.292679,1
101,30.744696,31.112307,30.409422,30.7317,0
102,31.323273,31.747862,31.039877,31.45434,0
103,31.510344,31.849205,31.143383,31.441422,1
104,32.258095,32.656616,31.914463,32.291683,0
105,32.880573,33.30157,32.577484,32.976364,1
106,33.275978,33.71077,32.93882,33.365433,1
107,34.225006,34.701183,33.941444,34.415955,1
108,34.356712,34.887363,34.095024,34.586258,0
109,35.163013,35.514183,34.6415,34.894318,1
110,34.564293,34.940704,34.17986,34.52571,0
111,33.96587,34.308815,33.51143,33.782528,0
112,33.401554,33.858166,33.124016,33.572575,0
113,34.985817,35.428623,34.661556,35.09868,1
114,35.600082,36.092693,35.30148,35.797577,1
115,36.14822,36.583477,35.789543,36.200974,1
116,36.32321,36.80998,36.014507,36.496407,0
117,37.08499,37.563313,36.753613,37.23561,1
118,39.09232,39.75614,38.792187,39.46792,0
119,40.35014,40.781925,39.84481,40.220192,1
120,39.389847,39.79617,38.868683,39.195984,0
121,39.070225,39.623795,38.737988,39.3018,1
122,39.565662,40.008255,39.121857,39.54203,1
123,39.567753,40.0149,39.13773,39.5756,0
124,38.98138,39.39076,38.5058,38.881844,1
125,38.828053,39.436623,38.55488,39.16279,0
126,39.849133,40.312176,39.46702,39.93194,1
127,39.627445,40.0353,39.150734,39.521057,1
128,39.697773,40.27716,39.36394,39.944656,0
129,40.680614,41.20624,40.292946,40.802982,1
130,40.169716,40.584675,39.670567,40.048996,1
131,39.550785,40.02432,39.130272,39.59295,1
132,39.23058,39.828976,38.91486,39.50045,1
133,39.25614,39.80637,38.933865,39.461803,0
134,39.58385,40.02012,39.15355,39.567913,0
135,39.135574,39.595753,38.7104,39.149654,1
136,38.998352,39.496872,38.62099,39.11393,0
137,37.525784,37.89474,36.93209,37.20068,0
138,36.87585,37.378227,36.556377,37.0593,0
139,36.820385,37.187145,36.306732,36.59189,1
140,35.625523,36.001694,35.189674,35.51219,0
141,34.93252,35.298874,34.48292,34.782593,0
142,34.21587,34.58614,33.798485,34.11868,1
143,34.12539,34.610912,33.830437,34.31198,0
144,35.31258,35.678963,34.858574,35.183327,1
145,35.01845,35.42005,34.628784,35.003815,0
146,34.6347,35.00364,34.221313,34.544907,1
147,34.48778,34.929897,34.151566,34.588337,1
148,34.35806,34.85792,34.09258,34.596745,1
149,34.519577,34.926983,34.163036,34.54135,1
150,35.127552,35.5216,34.741196,35.12222,1
151,35.578815,36.21129,35.355812,35.994827,1
152,36.883926,37.347294,36.532375,36.982735,1
153,36.519135,36.925476,36.092987,36.446808,0
154,36.09635,36.519737,35.744545,36.15446,1
155,36.093834,36.5231,35.70878,36.112827,1
156,36.03001,36.425434,35.6179,35.99724,1
157,35.725323,36.113422,35.31318,35.667583,0
158,35.556858,35.997387,35.221317,35.651512,0
159,35.37747,35.7989,35.028084,35.42656,1
160,35.248615,35.650517,34.900925,35.2941,0
161,35.473347,35.92204,35.115585,35.545963,1
162,35.3728,35.77046,35.01377,35.405495,1
163,35.244778,35.687527,34.930336,35.363056,1
164,35.455433,35.84801,35.065125,35.453865,1
165,35.311337,35.777973,34.985092,35.451096,1
166,35.726734,36.124073,35.303917,35.686493,1
167,35.1847,35.5646,34.790962,35.147034,0
168,35.333874,35.709362,34.884262,35.220207,0
169,35.024487,35.431774,34.676994,35.0801,1
170,35.059456,35.459007,34.701828,35.09914,1
171,34.96646,35.34173,34.56292,34.917145,1
172,35.123497,35.549225,34.7245,35.125366,1
173,35.01679,35.382442,34.59048,34.9224,0
174,34.41795,34.818085,34.054523,34.428825,0
175,34.21921,34.60094,33.833878,34.185734,0
176,33.84614,34.278736,33.534767,33.96003,1
177,33.739742,34.050858,33.232895,33.457233,0
178,32.30415,32.664173,31.92231,32.226074,0
179,31.743181,32.09674,31.360174,31.656876,0
180,32.010414,32.460835,31.730976,32.17877,0
181,32.10684,32.484257,31.770567,32.107597,0
182,32.04467,32.430748,31.716547,32.08901,0
183,30.830402,31.298744,30.600637,31.070288,1
184,31.069735,31.399742,30.653172,30.903278,1
185,30.907602,31.414196,30.596603,31.057693,0
186,30.977604,31.28617,30.51513,30.724785,0
187,30.493862,30.87177,30.204725,30.577183,0
188,30.033974,30.415216,29.724102,30.04499,1
189,29.817741,30.150335,29.451618,29.721403,0
190,29.17643,29.433437,28.702232,28.870438,1
191,27.817213,28.138771,27.504448,27.775696,1
192,27.903492,28.224932,27.567669,27.871506,1
193,27.78909,28.127039,27.49128,27.796604,0
194,27.273293,27.588358,26.943905,27.187038,0
195,27.12599,27.477894,26.862312,27.205303,0
196,27.33688,27.75377,27.10098,27.517548,0
197,27.696716,27.985292,27.305122,27.517778,0
198,26.671623,27.033453,26.408989,26.721413,0
199,25.955496,26.199324,25.517223,25.659828,1
200,25.6633,25.925985,25.316124,25.52583,1
201,24.96846,25.430033,24.783936,25.21468,0
202,29.583214,30.123962,29.414461,29.94886,0
203,31.183891,31.767664,30.992619,31.577847,1
204,31.660704,32.018753,31.172844,31.423004,1
205,30.838219,31.204098,30.48531,30.786388,1
206,30.824205,31.191135,30.449194,30.765879,1
207,30.947742,31.499037,30.751362,31.304087,0
208,32.85026,33.406418,32.592392,33.152924,1
209,34.030796,34.51391,33.725876,34.20721,1
210,34.360764,34.76843,34.013847,34.399208,1
211,34.428745,34.880646,34.122044,34.577503,1
212,35.10101,35.509922,34.746708,35.140526,0
213,34.439354,34.80139,34.02841,34.35807,0
214,34.423374,34.873444,34.10768,34.54869,0
215,35.067734,35.522404,34.716557,35.158607,1
216,35.048706,35.462315,34.589058,34.91032,0
217,34.58234,35.106937,34.315544,34.845917,0
218,34.36887,34.71357,33.873245,34.1268,0
219,33.019436,33.4664,32.6748,33.05796,0
220,34.063564,34.523724,33.745262,34.186565,0
221,34.666035,35.12974,34.347622,34.802902,1
222,34.865353,35.251007,34.419014,34.77865,1
223,34.44686,34.866646,34.09046,34.470043,0
224,33.570347,33.981945,33.203537,33.5497,0
225,33.915176,34.321476,33.545372,33.94588,0
226,33.41888,33.931225,33.134144,33.648537,1
227,34.568607,35.02805,34.26002,34.711494,0
228,35.662514,36.042038,35.236588,35.591187,1
229,34.210064,34.5419,33.719345,33.974922,1
230,32.69219,33.084957,32.292366,32.589455,0
231,29.961382,30.196476,29.388037,29.496016,1
232,28.894794,29.2268,28.45933,28.714195,0
233,28.379276,28.737337,28.024422,28.315372,0
234,29.546453,29.953598,29.285093,29.670582,1
235,29.184202,29.451946,28.706322,28.870983,1
236,26.532337,26.85439,26.257767,26.546593,0
237,27.199276,27.543016,26.905764,27.211042,0
238,28.030397,28.512438,27.837204,28.312538,1
239,28.91799,29.328836,28.633121,29.006943,1
240,29.482868,29.748629,29.004868,29.171616,1
241,28.52636,28.79655,28.077316,28.268496,1
242,24.926296,25.218395,24.569733,24.773916,0
243,24.184235,24.464745,23.866774,24.084637,0
244,23.160084,23.369883,22.765701,22.8959,1
245,21.230711,21.450909,20.916374,21.0854,0
246,20.7708,21.196222,20.636442,21.042763,0
247,22.65095,23.005552,22.47545,22.831224,1
248,23.403738,23.715824,23.149036,23.422325,0
249,22.89862,23.214241,22.703377,22.992142,1
250,22.417068,22.68906,22.150625,22.378267,1
251,21.972,22.234787,21.680687,21.899096,1
252,21.891285,22.143858,21.623272,21.832134,0
253,22.244175,22.778805,22.188187,22.695398,0
254,23.993202,24.35568,23.748453,24.068848,1
255,24.203133,24.549238,23.990978,24.312527,0
256,24.074753,24.431154,23.863369,24.158607,0
257,25.251076,25.652529,25.053398,25.452757,0
258,25.771297,26.18381,25.566694,25.977074,0
259,26.67532,27.118196,26.478516,26.910334,1
260,26.952461,27.257914,26.626291,26.86613,1
261,26.223507,26.550137,25.948368,26.21636,0
262,26.73082,27.034536,26.399069,26.663181,1
263,26.90951,27.357092,26.71223,27.14057,0
264,29.931131,30.364756,29.684341,30.09692,1
265,30.040085,30.399523,29.723778,30.038979,0
266,29.844482,30.254213,29.589006,29.983685,0
267,30.741074,31.205988,30.500477,30.965202,1
268,31.276196,31.617754,30.877125,31.176659,0
269,30.909056,31.424187,30.703785,31.222872,1
270,31.90456,32.313488,31.626684,32.038895,0
271,31.950914,32.295395,31.570366,31.870792,1
272,31.177399,31.485016,30.731405,30.974419,1
273,30.53707,30.981665,30.296753,30.735962,1
274,30.993347,31.30538,30.560362,30.814442,1
275,30.434187,30.85686,30.187214,30.602661,0
276,31.15171,31.551184,30.83759,31.220894,1
277,31.336142,31.84604,31.117273,31.627775,0
278,31.604374,31.932829,31.183928,31.457424,0
279,30.101011,30.40953,29.679787,29.906403,0
280,29.13197,29.514585,28.856747,29.198414,0
281,29.666298,29.975246,29.244919,29.497746,1
282,28.704704,29.117476,28.459248,28.843973,0
283,29.397917,29.761675,29.081018,29.409636,0
284,28.453487,28.82804,28.18022,28.528408,1
285,28.369015,28.674677,27.98533,28.227024,0
286,27.926216,28.316408,27.640987,28.0182,0
287,27.696266,28.030994,27.371742,27.638123,0
288,27.554358,28.00423,27.349478,27.800882,0
289,29.040758,29.484987,28.821476,29.263859,0
290,29.744154,30.112474,29.409815,29.748806,1
291,29.556147,29.902018,29.233719,29.542044,0
292,28.903267,29.352785,28.688965,29.090826,0
293,28.60636,28.915827,28.263788,28.5397,0
294,28.634798,28.997545,28.341385,28.680206,1
295,29.421665,29.808748,29.155798,29.53766,1
296,29.967228,30.370054,29.704535,30.096973,1
297,29.800686,30.136593,29.453104,29.737934,1
298,28.346169,28.702604,28.02575,28.300589,1
299,26.738699,26.984175,26.308216,26.46808,0
300,26.358894,26.777351,26.162607,26.57975,0
301,26.495262,26.900732,26.26341,26.659042,1
302,27.366999,27.645948,26.98354,27.202553,0
303,26.559975,26.977957,26.360813,26.7813,1
304,27.068432,27.41569,26.788315,27.094923,0
305,27.05121,27.323067,26.627213,26.830767,1
306,25.71045,25.963402,25.30288,25.481373,0
307,25.6994,26.179682,25.57215,26.050646,0
308,27.59595,28.018715,27.384462,27.798151,0
309,28.283356,28.59176,27.942661,28.205761,1
310,28.297585,28.744537,28.095173,28.54076,1
311,28.338654,28.621943,27.939804,28.159668,1
312,27.71631,28.067635,27.406479,27.72472,0
313,27.531986,27.845615,27.204235,27.464027,1
314,27.606796,27.989723,27.348778,27.722397,1
315,27.122015,27.401604,26.75624,26.962631,0
316,26.375547,26.680792,25.999277,26.232605,0
317,27.253792,27.741697,27.081627,27.567432,1
318,28.001492,28.354134,27.715786,28.031595,1
319,28.19351,28.573812,27.952003,28.314304,0
320,29.198143,29.629965,28.967876,29.399944,1
321,30.23122,30.567833,29.877802,30.183891,1
322,30.079224,30.568605,29.878849,30.366436,0
323,30.462288,30.807564,30.134703,30.448063,1
324,30.345024,30.76003,30.076456,30.481808,1
325,31.955631,32.450344,31.696987,32.189613,1
326,33.268696,33.777874,32.994953,33.5099,1
327,34.877632,35.255127,34.437172,34.761402,1
328,33.850964,34.276146,33.54013,33.94108,0
329,34.082844,34.47116,33.65851,34.00707,0
330,33.998466,34.506596,33.74372,34.250206,0
331,34.768448,35.168606,34.354763,34.702675,1
332,34.096077,34.45254,33.627174,33.89099,1
333,34.16799,34.52853,33.76573,34.10208,1
334,34.1506,34.67349,33.902054,34.42899,0
335,35.191658,35.563328,34.770054,35.09893,1
336,34.513065,34.895397,34.104805,34.45353,0
337,34.37065,34.911312,34.122383,34.668358,0
338,35.55138,35.98595,35.201622,35.632877,1
339,35.718136,36.164722,35.39653,35.82639,0
340,35.358315,35.7441,34.96449,35.3182,0
341,35.358074,35.718723,34.93493,35.266975,0
342,34.72795,35.120926,34.362907,34.72735,1
343,34.420223,34.800156,34.059517,34.42384,0
344,34.29784,34.674316,33.916058,34.273186,1
345,34.031036,34.512653,33.73652,34.214283,0
346,34.354076,34.740818,33.93644,34.276222,1
347,33.93148,34.35433,33.587856,33.99604,1
348,34.185482,34.630337,33.850086,34.282307,1
349,34.788082,35.230934,34.48397,34.927048,1
350,35.16466,35.54938,34.737892,35.092445,0
351,35.063053,35.57589,34.793064,35.297302,0
352,35.604824,35.99728,35.208183,35.56944,1
353,35.368965,35.76178,34.964127,35.334293,0
354,34.718983,35.117485,34.329784,34.70146,0
355,34.629578,35.03659,34.254234,34.631756,0
356,34.744812,35.207596,34.438694,34.885056,1
357,35.186043,35.61346,34.85456,35.2692,1
358,35.608253,36.12174,35.315006,35.831078,1
359,36.247303,36.664997,35.85128,36.235535,1
360,36.26118,36.751804,35.96115,36.457634,0
361,36.526524,36.955147,36.152885,36.546097,1
362,36.166092,36.564808,35.773453,36.143307,0
363,35.63939,36.104893,35.323677,35.79055,0
364,35.782593,36.144722,35.336445,35.660065,1
365,34.783203,35.154415,34.35749,34.67926,0
366,33.61794,34.06166,33.321693,33.743454,0
367,33.583065,33.95815,33.203545,33.530632,0
368,33.907383,34.28008,33.506493,33.84069,1
369,33.86965,34.37583,33.614113,34.124943,0
370,34.694897,35.133698,34.3655,34.798424,1
371,34.79014,35.157375,34.35907,34.684963,1
372,34.361248,34.776764,34.00459,34.38689,0
373,34.18858,34.70244,33.93611,34.452545,0
374,35.0289,35.511597,34.72976,35.208458,0
375,36.061306,36.613457,35.67947,36.173496,0
376,36.147747,36.617046,35.818466,36.262764,1
377,35.76544,36.150375,35.295704,35.62143,0
378,35.14885,35.55739,34.803772,35.207893,1
379,34.813885,35.16212,34.349865,34.644966,0
380,33.626034,33.959682,33.162857,33.421974,0
381,32.948788,33.326984,32.582764,32.929024,0
382,32.682255,33.014732,32.264935,32.55232,1
383,32.41914,32.91028,32.17659,32.672443,0
384,35.437786,35.89931,35.118294,35.575096,1
385,35.69272,36.097786,35.32175,35.71779,1
386,35.545208,35.970802,35.17334,35.566936,1
387,35.39088,35.868683,35.09027,35.563835,0
388,35.26383,35.68009,34.896267,35.294132,1
389,35.82965,36.307552,35.515038,35.9999,0
390,34.16911,34.617584,33.872597,34.325535,1
391,34.027714,34.380356,33.576225,33.84998,0
392,33.349926,33.730625,32.95981,33.301422,0
393,33.154842,33.61377,32.886032,33.335766,0
394,33.25343,33.64672,32.908524,33.26371,1
395,32.85542,33.21673,32.497467,32.83497,1
396,32.957905,33.338768,32.604607,32.98001,0
397,33.14242,33.53069,32.786156,33.16649,0
398,33.199566,33.57918,32.86509,33.224014,1
399,33.45366,33.86997,33.150665,33.549835,0
400,33.39849,33.786285,33.059322,33.419067,1
401,33.168995,33.542496,32.806652,33.15779,0
402,33.140446,33.528446,32.80465,33.1916,0
403,32.926273,33.270214,32.48562,32.767876,1
404,32.424095,32.808628,32.10185,32.471222,0
405,32.11792,32.58723,31.855923,32.287792,1
406,32.61286,33.0259,32.322422,32.72864,1
407,32.658085,33.001877,32.265255,32.572845,1
408,32.094837,32.41401,31.676077,31.95018,0
409,31.62754,32.083412,31.38311,31.839863,0
410,31.463009,31.78293,31.03566,31.288525,1
411,30.851292,31.271332,30.598366,31.009855,0
412,31.002525,31.30636,30.567585,30.809488,1
413,30.137918,30.517315,29.846895,30.178312,0
414,30.091537,30.398989,29.678345,29.93048,1
415,30.05307,30.539804,29.84694,30.328945,0
416,31.050224,31.4384,30.738129,31.113237,1
417,30.881903,31.195673,30.465878,30.724613,0
418,30.245228,30.586704,29.907284,30.209047,0
419,29.066185,29.36111,28.645262,28.862106,0
420,28.447216,28.80153,28.159151,28.49442,0
421,28.575949,28.883806,28.172134,28.430819,1
422,28.18045,28.617384,27.958158,28.382484,1
423,28.353275,28.67231,27.986927,28.27362,1
424,28.033985,28.339586,27.680521,27.953379,0
425,27.78289,28.252905,27.600414,28.068094,0
426,26.879623,27.164011,26.520664,26.760082,1
427,26.837624,27.202892,26.597916,26.957092,0
428,26.438858,26.840136,26.205978,26.500109,0
429,25.858221,26.112837,25.5073,25.70943,0
430,24.178291,24.573864,23.991447,24.380844,0
431,25.371334,25.762346,25.177486,25.553453,0
432,25.76705,26.080082,25.461876,25.71236,1
433,25.375267,25.657356,25.063156,25.288195,1
434,24.658674,25.0079,24.43752,24.731792,0
435,24.907799,25.29905,24.723343,25.102104,1
436,25.53491,25.893278,25.31065,25.655647,1
437,26.027523,26.404274,25.815134,26.192883,0
438,26.749886,27.270237,26.606026,27.125872,1
439,28.482138,28.805069,28.133165,28.4254,1
440,28.043324,28.488993,27.840914,28.262821,0
441,28.605375,29.001621,28.357166,28.754845,1
442,28.06859,28.324652,27.621666,27.786465,0
443,26.935555,27.36562,26.747038,27.165737,0
444,27.755142,28.14223,27.514858,27.875214,1
445,27.717415,28.106773,27.488342,27.855331,1
446,28.254375,28.696148,28.045307,28.48928,0
447,28.917229,29.298967,28.658775,29.025812,1
448,28.930893,29.181864,28.455612,28.616798,1
449,28.129967,28.50472,27.86675,28.217192,0
450,28.398096,28.805204,28.170952,28.54229,0
451,29.146418,29.611454,28.950642,29.408184,1
452,30.121853,30.49766,29.814762,30.160381,1
453,30.19856,30.6141,29.942938,30.342964,0
454,30.33448,30.817621,30.12576,30.589165,1
455,31.27282,31.625557,30.915771,31.256401,1
456,30.537746,30.822893,30.088987,30.298853,1
457,29.383533,29.734335,29.08831,29.42004,0
458,29.56651,29.879639,29.163397,29.429869,0
459,30.20085,30.656773,29.966484,30.41655,0
460,30.792988,31.161608,30.442423,30.767857,1
461,31.162495,31.600576,30.890234,31.328693,1
462,31.515121,32.002296,31.286522,31.766035,1
463,32.18072,32.54559,31.841705,32.20097,1
464,32.247494,32.641445,31.891373,32.256783,0
465,32.237408,32.663857,31.951015,32.370758,1
466,32.33176,32.79719,32.056084,32.50073,1
467,33.50794,33.947773,33.223576,33.664288,0
468,33.634327,33.958218,33.163452,33.417713,1
469,33.03236,33.42545,32.68995,33.065228,1
470,32.925396,33.302544,32.57147,32.914276,1
471,33.1026,33.506287,32.78653,33.179157,0
472,33.0897,33.453926,32.663486,32.979275,1
473,32.037216,32.401775,31.70632,32.051216,0
474,32.088047,32.488834,31.800041,32.18724,0
475,32.463917,32.85405,32.144302,32.520966,1
476,32.00664,32.373123,31.639551,31.95233,1
477,31.615746,31.961868,31.252048,31.58191,0
478,31.750938,32.205437,31.504639,31.95933,0
479,32.241264,32.595425,31.887814,32.223213,1
480,32.078754,32.493176,31.78896,32.205536,1
481,32.44708,32.895363,32.181194,32.614716,0
482,33.183308,33.688343,32.937145,33.41911,1
483,34.025906,34.45949,33.717243,34.143967,1
484,33.84225,34.25561,33.489193,33.859985,0
485,33.74383,34.11572,33.355453,33.706146,0
486,33.7793,34.151207,33.41339,33.771145,0
487,33.494953,33.942616,33.212914,33.64612,0
488,33.48276,33.845676,33.06758,33.394714,1
489,33.22447,33.68189,32.938072,33.39966,0
490,33.829433,34.3073,33.55991,34.043022,1
491,34.464855,34.874817,34.141453,34.549404,1
492,34.43125,34.871986,34.119133,34.55961,1
493,34.075127,34.40055,33.59275,33.846016,1
494,33.81344,34.18995,33.460266,33.8167,0
495,33.80938,34.17059,33.43798,33.787205,1
496,33.907738,34.305996,33.536743,33.929565,0
497,33.936504,34.3306,33.580498,33.956543,1
498,34.094303,34.467487,33.717274,34.076324,1
499,33.67766,34.01501,33.227287,33.515034,1
500,33.145374,33.575302,32.856472,33.26523,0
501,33.825405,34.319546,33.56981,34.068314,1
502,34.59831,34.979813,34.21639,34.58254,1
503,34.633286,34.993332,34.212666,34.53486,1
504,34.340824,34.790226,34.030327,34.465973,0
505,34.73473,35.10403,34.302708,34.63511,0
506,34.326214,34.769917,34.012577,34.450207,0
507,34.5675,34.950012,34.153984,34.49523,0
508,34.1305,34.538403,33.793022,34.189064,0
509,34.423016,34.85995,34.120907,34.56035,0
510,34.34595,34.707104,33.914097,34.241596,1
511,34.425507,34.88731,34.13548,34.600574,0
512,33.29319,33.66673,32.893448,33.218544,1
513,32.82956,33.14872,32.379242,32.632854,0
514,31.942242,32.30736,31.597546,31.940615,0
515,32.117496,32.517185,31.812475,32.20475,1
516,32.041946,32.398113,31.686861,32.02353,1
517,31.868015,32.241634,31.542513,31.885685,1
518,31.628792,31.957531,31.209774,31.480534,1
519,31.046974,31.453262,30.780115,31.165585,0
520,31.426308,31.845192,31.159283,31.562155,1
521,31.777514,32.101444,31.36718,31.641838,1
522,30.899204,31.224697,30.51681,30.795471,0
523,30.503256,30.880547,30.192562,30.557026,0
524,30.566074,30.880575,30.187098,30.462193,1
525,30.194294,30.525545,29.825863,30.133345,0
526,29.856703,30.262789,29.610468,29.991604,0
527,30.071388,30.483084,29.825,30.230938,1
528,30.203308,30.531067,29.876781,30.192047,1
529,30.270016,30.704105,30.035978,30.466377,0
530,30.979496,31.332106,30.63124,30.961143,1
531,30.591095,30.896639,30.19117,30.451166,1
532,29.718124,30.03501,29.367632,29.648113,0
533,29.68624,30.069723,29.416313,29.785912,0
534,29.574894,29.86806,29.168285,29.406921,1
535,28.918774,29.271097,28.628117,28.956106,0
536,29.186357,29.585598,28.923195,29.321098,1
537,29.404152,29.746172,29.068436,29.37345,1
538,29.436153,29.76776,29.081223,29.375992,0
539,29.369133,29.695229,29.030075,29.333275,1
540,29.781544,30.249107,29.57645,30.042002,0
541,30.822481,31.295237,30.596268,31.064812,1
542,31.469322,31.849218,31.15131,31.513422,1
543,31.404478,31.818647,31.137222,31.539959,0
544,31.488222,31.845343,31.132212,31.442316,1
545,31.847227,32.23953,31.534275,31.913862,0
546,31.822353,32.247753,31.534107,31.948137,1
547,31.123352,31.497355,30.82737,31.184109,1
548,31.135452,31.487104,30.801205,31.147625,1
549,30.869751,31.192411,30.511295,30.806126,0
550,30.688114,31.11212,30.443918,30.8704,1
551,31.083212,31.446745,30.75302,31.078148,1
552,31.048035,31.421865,30.734522,31.090193,0
553,30.51129,30.820929,30.113508,30.381199,1
554,30.194996,30.610052,29.944023,30.35482,0
555,30.37751,30.703768,30.045256,30.352127,0
556,30.009216,30.314445,29.631788,29.89753,0
557,29.588146,29.957165,29.255516,29.592804,0
558,29.484726,29.859547,29.215384,29.585968,1
559,30.00178,30.366411,29.720337,30.079166,1
560,29.857075,30.240442,29.60007,29.972828,0
561,29.107542,29.398256,28.723259,28.961151,0
562,28.336025,28.655085,28.005512,28.271816,0
563,27.985823,28.348116,27.729988,28.078022,0
564,28.282728,28.57358,27.933414,28.191233,1
565,27.517324,27.988482,27.351788,27.82291,1
566,28.155067,28.41392,27.731705,27.914772,0
567,27.77774,28.16405,27.53047,27.915276,0
568,27.723076,28.018347,27.375872,27.627615,1
569,27.646488,28.010435,27.404934,27.764938,0
570,27.966143,28.281916,27.657524,27.95322,1
571,28.399727,28.798094,28.168415,28.568928,0
572,28.701445,28.996994,28.335966,28.58565,1
573,27.583204,28.016888,27.345264,27.666275,0
574,28.668823,28.99323,28.364458,28.672215,0
575,27.967693,28.277023,27.6465,27.914268,1
576,27.362793,27.65336,27.00559,27.227606,0
577,26.820557,27.101196,26.492931,26.744427,0
578,26.625372,26.975985,26.379646,26.728254,0
579,26.53539,26.774038,26.111443,26.272125,1
580,25.895313,26.23411,25.656685,25.99326,0
581,26.151789,26.464052,25.876194,26.17786,0
